Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,PLTR,SPY,TSLA,PLTR,SPY,TSLA,PLTR,SPY,TSLA,PLTR,SPY,TSLA,PLTR,SPY,TSLA
Date,,,,,,,,,,,,,,,
2013-02-22,,122.68778228759766,2.4073328971862793,,122.68778228759767,2.4260001182556152,,121.55694979654463,2.373332977294922,,122.09004949938405,2.381333112716675,,106356600,38209500.0
2013-02-25,,120.35345458984375,2.2920000553131104,,123.47133652390224,2.450000047683716,,120.35345458984375,2.2893331050872803,,123.28555947457184,2.4100000858306885,,245824800,43341000.0
2013-02-26,,121.17729949951172,2.295332908630371,,121.32268695291594,2.330667018890381,,120.13530678285359,2.25333309173584,,120.93497475202271,2.297333002090454,,186596200,41443500.0
2013-02-27,,122.70396423339844,2.3399999141693115,,123.04321404616908,2.3606669902801514,,120.96731332081634,2.293333053588867,,121.0723236170854,2.2939999103546143,,150781900,29388000.0
2013-02-28,,122.46160125732422,2.322000026702881,,123.47935037849945,2.4066669940948486,,122.30005553850808,2.291332960128784,,122.6958407008354,2.392667055130005,,126866000,29473500.0
2013-03-01,,122.86551666259766,2.309999942779541,,123.05129369093825,2.3386669158935547,,121.49235906262062,2.2833330631256104,,122.0416171725503,2.3333330154418945,,170634800,23199000.0
2013-03-04,,123.51976013183594,2.371999979019165,,123.51976013183594,2.388667106628418,,122.3889275896544,2.313333034515381,,122.58277755394248,2.318000078201294,,99010200,26365500.0
2013-03-05,,124.62632751464844,2.4433329105377197,,124.95750421371983,2.4613330364227295,,124.10130090404022,2.385999917984009,,124.11745917171727,2.4000000953674316,,121431900,31305000.0
2013-03-06,,124.79601287841797,2.512666940689087,,125.1352626965449,2.5253329277038574,,124.52138383400363,2.4646670818328857,,125.07064192283228,2.4673330783843994,,94469900,17250000.0
2013-03-07,,125.02214813232422,2.5486669540405273,,125.18369386359664,2.576667070388794,,124.81213991418497,2.458667039871216,,124.95752737478539,2.5153329372406006,,86101400,17374500.0
2013-03-08,,125.55532836914062,2.564666986465454,,125.724947165351,2.629333019256592,,124.92529104719023,2.4906671047210693,,125.5714866485936,2.5373330116271973,,123477800,13681500.0
2013-03-11,,126.03189086914062,2.6066670417785645,,126.03996384616231,2.629333019256592,,125.30492853220532,2.576667070388794,,125.45840137170751,2.5913329124450684,,83746800,23692500.0
2013-03-12,,125.74915313720703,2.6080000400543213,,126.08841531172325,2.625333070755005,,125.36952608506456,2.5899999141693115,,125.94301547619438,2.5933330059051514,,105755800,19126500.0
2013-03-13,,125.92684173583984,2.5986669063568115,,126.10454577680066,2.632667064666748,,125.38565663842347,2.5873329639434814,,125.81375846660585,2.5999999046325684,,92550900,12330000.0
2013-03-14,,126.5972900390625,2.456666946411133,,126.65383784593149,2.5940001010894775,,125.9349485845435,2.4513330459594727,,126.25804017331072,2.5933330059051514,,126329900,30315000.0
2013-03-15,,126.43013763427734,2.3526670932769775,,126.60051078614532,2.4433329105377197,,126.0082406249394,2.3473329544067383,,126.44636777539775,2.442667007446289,,138601100,49194000.0
2013-03-18,,125.73241424560547,2.3433330059051514,,126.27600646770048,2.4040000438690186,,125.10768368231365,2.328000068664551,,125.22126993200555,2.353332996368408,,126704300,19741500.0
2013-03-19,,125.44029998779297,2.3386669158935547,,126.17049534331012,2.373332977294922,,124.61273617289596,2.3293330669403076,,126.00012220434185,2.3499999046325684,,167567300,16477500.0
2013-03-20,,126.31655883789062,2.396667003631592,,126.52750116498468,2.4046669006347656,,125.96767887311348,2.3440001010894775,,126.17863358017861,2.3506669998168945,,113759300,21345000.0
2013-03-21,,125.23744201660156,2.4006669521331787,,126.2759479266149,2.4706668853759766,,125.02649975924375,2.382667064666748,,125.56197047099312,2.396667003631592,,128605000,17194500.0
2013-03-22,,126.24346923828125,2.441333055496216,,126.24346923828125,2.4533329010009766,,125.53760083321502,2.413332939147949,,125.63496924975476,2.413332939147949,,111163600,6603000.0
2013-03-25,,125.71617889404297,2.502000093460083,,126.78714552961098,2.568000078201294,,125.22938600694387,2.4513330459594727,,126.57619080322638,2.4733328819274902,,151322300,35682000.0
2013-03-26,,126.72222137451172,2.5239999294281006,,126.75466927757591,2.5480000972747803,,126.09749091578264,2.510667085647583,,126.23541616875414,2.5320000648498535,,86856600,27123000.0
2013-03-27,,126.72222137451172,2.5439999103546143,,126.76279053831995,2.558666944503784,,125.7567322237406,2.487333059310913,,125.96767454358454,2.5293331146240234,,99950600,19444500.0
2013-03-28,,127.11164093017578,2.5260000228881836,,127.25768742415104,2.549333095550537,,126.36521546088274,2.516666889190674,,126.64106592954059,2.5486669540405273,,102932800,17380500.0
2013-04-01,,126.60861206054688,2.9286670684814453,,127.30635945893506,3.111999988555908,,126.30030132778025,2.7799999713897705,,127.04672676187509,2.8239998817443848,,99194100,211477500.0
2013-04-02,,127.23332214355469,2.9560000896453857,,127.5497417052267,3.0333330631256104,,126.86821217396157,2.9006669521331787,,127.0629366657468,2.9066669940948486,,101504300,99786000.0
2013-04-03,,125.94331359863281,2.740000009536743,,127.40371658172594,2.8980000019073486,,125.61067622523623,2.680666923522949,,127.30636050950923,2.873332977294922,,154167400,84654000.0
2013-04-04,,126.4544906616211,2.8006670475006104,,126.70600216697723,2.816667079925537,,125.82976014898145,2.7206668853759766,,126.10561067872871,2.7406671047210693,,131885000,33972000.0
2013-04-05,,125.88655853271484,2.757999897003174,,126.04071393937191,2.799999952316284,,124.7588050176629,2.700000047683716,,124.90483916293489,2.799999952316284,,159666000,23286000.0
2013-04-08,,126.73847961425781,2.7886669635772705,,126.74658849682896,2.836667060852051,,125.55392662028044,2.7673330307006836,,125.97582373347458,2.7980000972747803,,86571200,25185000.0
2013-04-09,,127.17658996582031,2.700000047683716,,127.63905623535577,2.7886669635772705,,126.55185939082385,2.688667058944702,,126.97375648900082,2.7866671085357666,,101922200,25441500.0
2013-04-10,,128.73431396484375,2.7906670570373535,,128.89657822541056,2.8006670475006104,,127.48486554051286,2.7073330879211426,,127.51731344063842,2.7133328914642334,,135711100,31816500.0
2013-04-11,,129.15621948242188,2.9059998989105225,,129.578116491755,2.9700000286102295,,128.6288451257629,2.7833330631256104,,128.7586614947839,2.803999900817871,,110142500,51711000.0
2013-04-12,,128.8397979736328,2.9166669845581055,,129.03451014440301,3.0093328952789307,,128.1258203342217,2.869999885559082,,128.74242950827755,2.8833329677581787,,116359900,47241000.0
2013-04-15,,125.85407257080078,2.886667013168335,,128.2961947949254,2.9200000762939453,,125.83785481128255,2.8340001106262207,,128.19071745821145,2.9000000953674316,,217259000,25221000.0
2013-04-16,,127.71207427978516,3.0393331050872803,,127.77698247845407,3.0759999752044678,,126.49507340968232,2.927333116531372,,126.80337187839336,2.946000099182129,,147507800,47706000.0
2013-04-17,,125.84593963623047,3.0299999713897705,,126.82765861807283,3.063333034515381,,125.17253134586973,2.9693329334259033,,126.80330722351195,3.0333330631256104,,226834800,31777500.0
2013-04-18,,125.05895233154297,3.131333112716675,,126.08934940173535,3.173332929611206,,124.58026851041794,3.0260000228881836,,126.05688912710157,3.0653328895568848,,167583200,50518500.0
2013-04-19,,126.14617156982422,3.188667058944702,,126.20297087632484,3.3253331184387207,,125.04275714325637,3.138000011444092,,125.35106793861193,3.1640000343322754,,149687600,45175500.0
2013-04-22,,126.70597839355469,3.3459999561309814,,127.00616789136953,3.3466670513153076,,125.55388606197491,3.183332920074463,,126.38955875586707,3.240000009536743,,106553500,59091000.0
2013-04-23,,128.01220703125,3.4006669521331787,,128.13390211224083,3.5280001163482666,,126.70595951542224,3.377332925796509,,127.33879869650971,3.4000000953674316,,166141300,56007000.0
2013-04-24,,128.09341430664062,3.361999988555908,,128.43417309685395,3.4033329486846924,,127.81755134125193,3.2653329372406006,,128.05284513114455,3.3933329582214355,,96781200,39450000.0
2013-04-25,,128.61264038085938,3.4666669368743896,,129.22114074476204,3.493333101272583,,128.27188166267047,3.3666670322418213,,128.4665938559375,3.3666670322418213,,131060600,41938500.0
2013-04-26,,128.3854522705078,3.413332939147949,,128.6775329048177,3.582667112350464,,127.9716641502529,3.374666929244995,,128.45846933409277,3.5420000553131104,,95918800,54331500.0
2013-04-29,,129.24545288085938,3.6626670360565186,,129.52941223028978,3.6659998893737793,,128.531475307491,3.413332939147949,,128.734308719928,3.450666904449463,,88572800,54595500.0
2013-04-30,,129.5537567138672,3.5993330478668213,,129.5862169940089,3.878667116165161,,128.68563610960396,3.5840001106262207,,129.22111931221653,3.733333110809326,,116010700,82839000.0
2013-05-01,,128.41787719726562,3.552000045776367,,129.33468809815315,3.7326669692993164,,128.27184309622223,3.5333330631256104,,129.26977992658902,3.7326669692993164,,138874200,41142000.0
2013-05-02,,129.61056518554688,3.607332944869995,,129.72415141414135,3.6846671104431152,,128.62073703066494,3.5799999237060547,,128.74243213988385,3.5899999141693115,,96407600,45756000.0
2013-05-03,,130.9249267578125,3.636667013168335,,131.3387149044982,3.76466703414917,,129.63490903219787,3.6333329677581787,,130.7383234567416,3.76466703414917,,144202300,50680500.0
2013-05-06,,131.2576141357422,3.9666669368743896,,131.4442174902111,3.9773330688476562,,130.9655333991944,3.700000047683716,,131.0223327218444,3.7593328952789307,,66882100,65500500.0
2013-05-07,,131.9228515625,3.700666904449463,,131.96340833952468,4.1579999923706055,,131.16830485832483,3.6746668815612793,,131.54152377070682,4.133333206176758,,90359200,149865000.0
2013-05-08,,132.52322387695312,3.7193329334259033,,132.56379303191332,3.880000114440918,,131.7037814186159,3.7139999866485596,,131.77679846956352,3.8333330154418945,,97419200,101548500.0
2013-05-09,,132.14999389648438,4.626667022705078,,132.8152808758141,5.051332950592041,,131.81734421683663,4.245999813079834,,132.46641344103654,4.674666881561279,,106738600,429075000.0
2013-05-10,,132.58004760742188,5.117332935333252,,132.69363383426622,5.400000095367432,,131.84983982344804,4.616666793823242,,132.23928892688883,4.6433329582214355,,103203000,376239000.0
2013-05-13,,132.68553161621094,5.853332996368408,,132.9045952208391,5.866666793823242,,132.1013826371558,5.27666711807251,,132.4096810799959,5.3993330001831055,,81843200,336253500.0
2013-05-14,,134.0566864013672,5.549333095550537,,134.1540548801737,6.474667072296143,,132.79100759662916,5.409999847412109,,132.79100759662916,6.281332969665527,,119000900,557458500.0
2013-05-15,,134.7787322998047,5.656000137329102,,135.04647387067814,5.791999816894531,,133.7970255865702,5.207333087921143,,133.83759474215128,5.453332901000977,,120718500,253180500.0
2013-05-16,,134.14588928222656,6.150000095367432,,134.97345298871969,6.3333330154418945,,133.94305589004466,5.9106669425964355,,134.50287803326154,6.313333034515381,,109913600,324210000.0
2013-05-17,,135.44403076171875,6.099999904632568,,135.52515669229845,6.296000003814697,,134.4623116759506,5.8333330154418945,,134.64080605518117,6.1666669845581055,,129801000,285033000.0
2013-05-20,,135.43592834472656,5.995999813079834,,135.96330267671982,6.1666669845581055,,135.17630799879754,5.908667087554932,,135.3142332419426,6.074666976928711,,85071200,125226000.0
2013-05-21,,135.6306915283203,5.8393330574035645,,136.14183586556987,5.999332904815674,,135.08709928107433,5.685332775115967,,135.55767444584845,5.900000095367432,,95804200,134973000.0
2013-05-22,,134.62460327148438,5.815999984741211,,137.17220313270133,6.064000129699707,,134.007994077924,5.699999809265137,,135.76858683082628,5.757999897003174,,244031800,128520000.0
2013-05-23,,134.23519897460938,6.182000160217285,,134.60841803719381,6.200666904449463,,133.01008917216498,5.5366668701171875,,133.18858363079576,5.6539998054504395,,211064400,180333000.0
2013-05-24,,134.12156677246094,6.4720001220703125,,134.17836607164693,6.53000020980835,,133.04249150765082,6.133333206176758,,133.44004946204487,6.173333168029785,,151573900,241863000.0
2013-05-28,,134.92481994628906,7.355332851409912,,136.1255905620138,7.383333206176758,,134.52726190825777,6.686666965484619,,135.5251990641655,6.769999980926514,,143679800,295378500.0
2013-05-29,,134.048583984375,6.975333213806152,,134.5191591180561,7.659999847412109,,133.33460621189712,6.599999904632568,,134.21084828358204,7.570000171661377,,160363400,376492500.0
2013-05-30,,134.54348754882812,6.99666690826416,,135.16009678924672,7.302667140960693,,134.04857342823837,6.74666690826416,,134.15405078540437,6.830667018890381,,107793800,242005500.0
2013-05-31,,132.6125030517578,6.517333030700684,,134.93291814352668,7.0960001945495605,,132.35288268133488,6.51533317565918,,134.1702624142083,7.084000110626221,,176850100,227580000.0
2013-06-03,,133.34271240234375,6.172667026519775,,133.43195961381605,6.507999897003174,,131.9715563260747,5.883333206176758,,132.9208153681138,6.507999897003174,,168390700,287094000.0
2013-06-04,,132.70175170898438,6.322667121887207,,133.95121266892798,6.427999973297119,,132.02834318277573,6.159999847412109,,133.4157294003807,6.183332920074463,,157631500,132841500.0
2013-06-05,,130.84381103515625,6.357999801635742,,132.588173828395,6.531332969665527,,130.73022479345659,5.940667152404785,,132.32043217725186,6.24399995803833,,211737800,183372000.0
2013-06-06,,132.02830505371094,6.489999771118164,,132.03642631238574,6.618000030517578,,130.01620131718994,6.340666770935059,,130.78696571327964,6.349999904632568,,200225500,142663500.0
2013-06-07,,133.70782470703125,6.802667140960693,,133.82951983595646,6.860000133514404,,132.36100750705438,6.446667194366455,,132.93706000390264,6.533332824707031,,188337800,160674000.0
2013-06-10,,133.70782470703125,6.670000076293945,,134.19461760270448,6.834667205810547,,133.3589447041583,6.571332931518555,,134.12160052534935,6.595333099365234,,105667100,138429000.0
2013-06-11,,132.3285369873047,6.297999858856201,,133.49684716526548,6.578667163848877,,132.0364563478219,6.269999980926514,,132.49080125813506,6.545332908630371,,159505400,110910000.0
2013-06-12,,131.23318481445312,6.51533317565918,,133.3751046154533,6.698667049407959,,131.11148974961,6.383333206176758,,133.23717941530913,6.453332901000977,,177361500,137890500.0
2013-06-13,,133.2290802001953,6.545332908630371,,133.46436146927795,6.618667125701904,,130.86809673127928,6.341332912445068,,131.16017728805204,6.599999904632568,,163587800,89424000.0
2013-06-14,,132.39346313476562,6.686666965484619,,133.60235513246144,6.834667205810547,,132.17441188992717,6.622000217437744,,133.08310191881506,6.6666669845581055,,141197500,98470500.0
2013-06-17,,133.41567993164062,6.813333034515381,,134.0485190580133,6.983333110809326,,132.42585209193638,6.74666690826416,,133.29397248120497,6.906667232513428,,136295600,105993000.0
2013-06-18,,134.47042846679688,6.892666816711426,,134.67326185645842,6.932000160217285,,133.4806005348512,6.613333225250244,,133.4887094136493,6.783332824707031,,114695600,131929500.0
2013-06-19,,132.6125030517578,6.97866678237915,,134.5921594436129,7.111332893371582,,132.55571612509098,6.800666809082031,,134.356878096043,6.803999900817871,,206149500,128683500.0
2013-06-20,,129.32659912109375,6.710000038146973,,132.62873353636215,7.142000198364258,,128.98584042029947,6.630000114440918,,131.32248565999856,6.9766669273376465,,321255900,151597500.0
2013-06-21,,129.7417449951172,6.636666774749756,,130.30451696327682,6.913332939147949,,128.43673729841262,6.5,,130.2066457419405,6.913332939147949,,271956800,175779000.0
2013-06-24,,128.10232543945312,6.765999794006348,,129.2197300178337,6.857999801635742,,127.01754045253578,6.353332996368408,,128.38779975802763,6.433332920074463,,222329000,106797000.0
2013-06-25,,129.33396911621094,6.826666831970215,,130.581877331696,6.946667194366455,,128.3959906732423,6.703332901000977,,129.2605532334629,6.873332977294922,,162262200,87730500.0
2013-06-26,,130.61447143554688,7.047999858856201,,130.90809757278151,7.058000087738037,,129.88856410258853,6.843999862670898,,130.39424872125164,6.920000076293945,,134848000,99039000.0
2013-06-27,,131.3811492919922,7.283332824707031,,131.98471752559732,7.349999904632568,,131.27511383927725,7.075333118438721,,131.39746531059657,7.116666793823242,,129483700,131173500.0
2013-06-28,,130.8428192138672,7.157332897186279,,131.6421298065136,7.296000003814697,,130.38607030378353,7.113999843597412,,131.01410627788576,7.23799991607666,,160402900,86229000.0
2013-07-01,,131.60958862304688,7.811999797821045,,132.5230869874204,7.851333141326904,,131.3812140319535,7.27666711807251,,131.52802093530704,7.2906670570373535,,131954800,163554000.0
2013-07-02,,131.4871368408203,7.8546671867370605,,132.37616662599115,8.12600040435791,,130.90803662336387,7.699999809265137,,131.4137210065856,7.883333206176758,,154863700,180961500.0
2013-07-03,,131.54432678222656,7.682666778564453,,131.94398850845255,7.949999809265137,,130.6797641192095,7.618000030517578,,130.89182266724814,7.866666793823242,,75216400,72100500.0
2013-07-05,,132.96348571777344,8.005999565124512,,133.01242133497442,8.018667221069336,,131.56060661245036,7.7133331298828125,,132.514888484302,7.888000011444092,,122416900,102280500.0
2013-07-08,,133.7219696044922,8.107333183288574,,134.08084727567754,8.145333290100098,,133.012378492677,7.921332836151123,,133.6485662023334,8.091333389282227,,108092500,117213000.0
2013-07-09,,134.68441772460938,8.229999542236328,,134.84754054738053,8.354666709899902,,133.98297838576718,8.12733268737793,,134.5620662734258,8.309332847595215,,119298000,129049500.0
2013-07-10,,134.73342895507812,8.15133285522461,,135.19017809340792,8.216667175292969,,134.27667981674833,8.052666664123535,,134.55399001566562,8.212667465209961,,121410100,84001500.0
2013-07-11,,136.56858825683594,8.37399959564209,,136.70724335478502,8.406000137329102,,134.72526325302704,8.15666675567627,,136.29942985064756,8.325332641601562,,135592200,112254000.0
2013-07-12,,136.6256561279297,8.65999984741211,,136.9682179289352,8.662667274475098,,136.3157263720554,8.300666809082031,,136.52778488349347,8.366666793823242,,104212700,170160000.0
2013-07-15,,137.1476593017578,8.484000205993652,,137.3434142396217,8.883999824523926,,136.76431366019875,8.454667091369629,,137.00085243246912,8.868666648864746,,69450600,148836000.0
2013-07-16,,136.63381958007812,7.269999980926514,,137.31894317816858,8.421333312988281,,136.26678997006388,7.1533331871032715,,137.23737551128602,8.41866683959961,,88702100,485578500.0
2013-07-17,,136.98451232910156,8.016667366027832,,137.41679351776617,8.107999801635742,,136.80507344563966,6.966667175292969,,137.15579942530675,7.101333141326904,,92873900,390435000.0
2013-07-18,,137.73484802246094,7.935332775115967,,138.06110610146987,8.182000160217285,,137.1883797412783,7.745333194732666,,137.2780991573216,8.064666748046875,,103620100,170971500.0
2013-07-19,,137.97958374023438,7.97866678237915,,138.02851935677276,8.036666870117188,,137.2781441970705,7.767333030700684,,137.44943130043214,7.900000095367432,,103831700,88354500.0
2013-07-22,,138.24871826171875,8.161999702453613,,138.4444731396285,8.445332527160645,,137.84905671970617,7.992000102996826,,138.17531484955575,7.992667198181152,,79428600,146967000.0
2013-07-23,,137.9551544189453,8.182666778564453,,138.517939057098,8.370667457580566,,137.8817509736595,8.121333122253418,,138.49347124200273,8.266667366027832,,80829700,116046000.0
2013-07-24,,137.44943237304688,8.113332748413086,,138.54236930252407,8.300000190734863,,137.17210980136977,7.970666885375977,,138.48526945246553,8.29800033569336,,112914000,103035000.0
2013-07-25,,137.7838134765625,8.271332740783691,,137.9061649497532,8.316666603088379,,136.976351002693,8.012666702270508,,137.20472548474456,8.026666641235352,,111088600,79264500.0
2013-07-26,,137.93064880371094,8.62600040435791,,137.9714326328531,8.711999893188477,,136.63380517714097,8.440667152404785,,137.20474144869908,8.542667388916016,,107814600,144496500.0
2013-07-29,,137.50648498535156,8.974666595458984,,137.889830481535,9.024666786193848,,137.1149877035698,8.550000190734863,,137.57988839215923,8.621333122253418,,79695000,145183500.0
2013-07-30,,137.50648498535156,8.78266716003418,,138.0692693284921,9.166000366210938,,137.18023932477914,8.545332908630371,,137.92246251487677,8.986666679382324,,85209600,196905000.0
2013-07-31,,137.60438537597656,8.95199966430664,,138.53419931171786,8.998000144958496,,137.4249465071953,8.763333320617676,,137.79197603134764,8.838000297546387,,142388700,95275500.0
2013-08-01,,139.19493103027344,9.036666870117188,,139.31727012337132,9.101332664489746,,138.57504643729078,8.842000007629395,,138.64846233863202,9.0,,110438400,79854000.0
2013-08-02,,139.431396484375,9.199999809265137,,139.44771250481767,9.216667175292969,,138.69733735565666,8.907333374023438,,138.88492803157763,8.97266674041748,,91116700,94048500.0
2013-08-05,,139.2274932861328,9.645333290100098,,139.43956422078466,9.659333229064941,,138.94203137133763,9.3100004196167,,139.12147026428426,9.333999633789062,,54072700,153010500.0
2013-08-06,,138.43629455566406,9.476667404174805,,139.26008535833756,9.715332984924316,,138.12636492128257,9.40666675567627,,138.9582950638302,9.649999618530273,,87495000,138817500.0
2013-08-07,,137.9877166748047,8.9486665725708,,138.1916233461734,9.463333129882812,,137.47388032587892,8.824000358581543,,137.9958809067638,9.459333419799805,,84854700,273183000.0
2013-08-08,,138.49339294433594,10.232000350952148,,138.80332257548326,10.592000007629395,,137.78378937130748,10.030667304992676,,138.64019975190988,10.289999961853027,,102181300,408702000.0
2013-08-09,,138.09381103515625,10.199999809265137,,138.73816336101842,10.396666526794434,,137.6125940723605,10.083333015441895,,138.31403381891124,10.15999984741211,,91757700,133915500.0
2013-08-12,,137.93064880371094,9.825332641601562,,138.0937716748022,10.033332824707031,,137.33524472376303,9.470000267028809,,137.40049636129498,9.961999893188477,,68593300,223683000.0
2013-08-13,,138.33837890625,9.695332527160645,,138.57490506009083,9.989333152770996,,137.35962982356094,9.630000114440918,,138.17525613338012,9.966667175292969,,80806000,131233500.0
2013-08-14,,137.62881469726562,9.290666580200195,,138.49337676211138,9.656000137329102,,137.5961826690796,9.203332901000977,,138.27315413100862,9.514666557312012,,79829200,175407000.0
2013-08-15,,135.7040557861328,9.311332702636719,,136.56045437881315,9.573332786560059,,135.4675169316818,9.0,,136.54415079576933,9.095333099365234,,152931800,152688000.0
2013-08-16,,135.25535583496094,9.466667175292969,,135.9078595812058,9.593999862670898,,134.98619757292965,9.39799976348877,,135.44294646165892,9.442000389099121,,130868200,106621500.0
2013-08-19,,134.3908233642578,9.65999984741211,,135.5653278779988,9.825332641601562,,134.3826591316357,9.522000312805176,,135.10041465569444,9.562000274658203,,96437600,120565500.0
2013-08-20,,135.0514678955078,9.972000122070312,,135.55715245728027,9.985333442687988,,134.46421568710568,9.800000190734863,,134.61102251646844,9.90999984741211,,89294400,96273000.0
2013-08-21,,134.21951293945312,9.857333183288574,,135.41848505169398,10.02066707611084,,133.9177350763294,9.75,,134.67626184974023,10.0,,159530500,93994500.0
2013-08-22,,135.44302368164062,10.473333358764648,,135.6387786507618,10.498666763305664,,134.4887415424516,9.87600040435791,,134.496893332443,9.947999954223633,,101471400,158886000.0
2013-08-23,,135.89971923828125,10.78933334350586,,136.07100632439978,10.819999694824219,,135.20644399798246,10.333333015441895,,135.8426318398924,10.466667175292969,,90888900,193978500.0
2013-08-26,,135.39405822753906,10.947999954223633,,136.45437563046482,11.533332824707031,,135.30433877547276,10.683333396911621,,136.03839796839466,11.010000228881836,,89702100,362566500.0
2013-08-27,,133.21630859375,11.133999824523926,,135.3940303596928,11.25333309173584,,133.11843737363253,10.729999542236328,,134.05640308769318,10.819999694824219,,158619400,263503500.0
2013-08-28,,133.6893768310547,11.096667289733887,,134.16244181563255,11.433333396911621,,132.98793736364283,10.883333206176758,,133.15921200303038,11.27066707611084,,108113000,221101500.0
2013-08-29,,133.90142822265625,11.070667266845703,,134.61101943930635,11.183333396911621,,133.27339220529598,10.833999633789062,,133.3957436724436,10.947999954223633,,119200500,141540000.0
2013-08-30,,133.47731018066406,11.266667366027832,,134.195065689888,11.280667304992676,,133.08581283266753,10.93066692352295,,134.17874967045753,11.091333389282227,,134928900,165426000.0
2013-09-03,,134.08090209960938,11.262666702270508,,135.05150007659637,11.579999923706055,,133.5181175619965,11.09333324432373,,134.76602569084307,11.5600004196167,,142375100,180916500.0
2013-09-04,,135.19015502929688,11.374667167663574,,135.41852955949994,11.441332817077637,,133.86884346948221,11.037332534790039,,134.11352157650086,11.317999839782715,,97389400,172135500.0
2013-09-05,,135.36143493652344,11.328666687011719,,135.72030028952034,11.433333396911621,,135.17383180383484,11.216667175292969,,135.27171548690475,11.34000015258789,,63090500,100279500.0
2013-09-06,,135.42669677734375,11.131333351135254,,136.19338812129553,11.313332557678223,,134.15432069396843,11.010000228881836,,135.81004244931964,11.23799991607666,,159756500,129295500.0
2013-09-09,,136.7235107421875,10.713333129882812,,136.80506594671456,10.966667175292969,,135.76106474315006,10.567333221435547,,135.76106474315006,10.874667167663574,,87559300,215167500.0
2013-09-10,,137.73484802246094,11.091333389282227,,137.75931582270246,11.166666984558105,,137.23731534176136,10.708666801452637,,137.54725740545155,10.763333320617676,,105847200,134517000.0
2013-09-11,,138.1671905517578,10.90133285522461,,138.1671905517578,11.19333267211914,,137.31079227138488,10.808667182922363,,137.5473185940973,11.093999862670898,,94545900,87487500.0
2013-09-12,,137.80014038085938,10.995332717895508,,138.2976732086617,11.11733341217041,,137.61254970838607,10.700667381286621,,138.1182343235214,10.933333396911621,,83209000,92400000.0
2013-09-13,,138.11007690429688,11.03600025177002,,138.2161123626859,11.091333389282227,,137.62886011626054,10.810667037963867,,137.94695404595123,10.851332664489746,,72727800,81018000.0
2013-09-16,,138.9093780517578,11.10533332824707,,139.66791733674557,11.390000343322754,,138.68915536315163,11.05666732788086,,139.60266570880762,11.199999809265137,,106299200,113623500.0
2013-09-17,,139.5292510986328,11.081999778747559,,139.56187068724668,11.227999687194824,,139.03171836531882,10.890666961669922,,139.03171836531882,11.005332946777344,,82523300,82453500.0
2013-09-18,,141.1441650390625,11.08133316040039,,141.52751048080538,11.16333293914795,,139.12956663517033,10.946666717529297,,139.48028004820566,11.137999534606934,,203460600,81595500.0
2013-09-19,,140.90768432617188,11.861332893371582,,141.5928203105365,12.031332969665527,,140.769029260836,11.272000312805176,,141.52756867176473,11.386667251586914,,146616900,233919000.0
2013-09-20,,139.92254638671875,12.22599983215332,,141.24210697407682,12.388667106628418,,139.80780253156337,11.904000282287598,,141.24210697407682,11.926667213439941,,132867100,201025500.0
2013-09-23,,139.2750244140625,12.074000358581543,,139.86513911961015,12.36533260345459,,138.83244463797158,11.807332992553711,,139.73401224537483,12.298666954040527,,104616500,122601000.0
2013-09-24,,138.947265625,12.155332565307617,,139.76686844824954,12.330666542053223,,138.68499922475638,11.84333324432373,,139.25051466763543,11.942667007446289,,106333100,94101000.0
2013-09-25,,138.54556274414062,12.349332809448242,,139.31599088184797,12.420000076293945,,138.42262740562913,12.033332824707031,,139.03732911046308,12.237333297729492,,117306500,123790500.0
2013-09-26,,139.0783233642578,12.576000213623047,,139.47172898655538,12.645333290100098,,138.55377836581462,12.37399959564209,,138.77507449979294,12.446666717529297,,77146900,99216000.0
2013-09-27,,138.43907165527344,12.726667404174805,,138.62757674268605,12.751999855041504,,138.0784445272545,12.428667068481445,,138.3816934730238,12.501333236694336,,99141800,88746000.0
2013-09-30,,137.70140075683594,12.891332626342773,,138.1357890473827,12.966667175292969,,136.99654216169847,12.533332824707031,,137.2670124662892,12.600000381469727,,143937000,133870500.0
2013-10-01,,138.7914581298828,12.866666793823242,,138.9225975065837,12.9486665725708,,137.66860691896233,12.557999610900879,,137.80793781690477,12.93066692352295,,127160000,116338500.0
2013-10-02,,138.66030883789062,12.063332557678223,,138.79144820521404,12.788666725158691,,137.55385325471275,11.69333267211914,,137.9800499454446,12.572667121887207,,113350000,311631000.0
2013-10-03,,137.38172912597656,11.553999900817871,,138.46361013028837,11.97933292388916,,136.74244035293347,11.199999809265137,,138.3406622855412,11.670000076293945,,176698000,357247500.0
2013-10-04,,138.42266845703125,12.065333366394043,,138.56199938404447,12.078666687011719,,137.3080085347837,11.510000228881836,,137.4883220888342,11.760000228881836,,96878000,216210000.0
2013-10-07,,137.22598266601562,12.204667091369629,,138.06198036496454,12.4486665725708,,137.0784602812145,12.017333030700684,,137.21779114668323,12.163999557495117,,96295000,172284000.0
2013-10-08,,135.62779235839844,11.648667335510254,,137.38174087398954,12.395333290100098,,135.52944407910113,11.547332763671875,,137.20142735785163,12.293333053588867,,178015000,206358000.0
2013-10-09,,135.72613525390625,11.251999855041504,,136.21788909171443,11.666000366210938,,134.849154858635,10.766667366027832,,135.8900531998423,11.648667335510254,,168973000,229747500.0
